chrom1	coord1	chrom2	coord2
7	89268774	7	109914037
7	89389017	7	89924382
7	89425055	7	89437941
7	89438490	7	89505890
7	89466561	7	89473184
7	89556734	7	122507905
7	89625139	7	89689723
7	89662087	7	124004160
7	89688711	7	125023530
7	89783904	7	140442009
7	89901807	7	90652379
7	89935885	7	112659932
7	89951884	7	90640076
7	90002454	7	90540627
7	90072582	7	90272608
7	90097111	7	90097654
7	90098376	7	90137492
7	90123142	8	24123689
7	90123896	7	131341109
7	90249092	7	105322529
7	90288280	7	130865291
7	90302806	7	122837793
7	90410071	7	91969827
7	90466311	7	105453038
7	90764303	7	109211435
7	90771133	7	90772164
7	90788028	7	104032068
7	90800260	7	109361130
7	90832581	7	112576831
7	90867046	7	127330885
7	90997769	7	122665235
7	91086752	7	94493363
7	91106535	7	122722899
7	91132661	7	125780697
7	91381167	7	91688621
7	91434899	7	91437997
7	91700983	7	91709238
7	91730922	7	130133682
7	91961137	7	91972256
7	92041575	7	92533620
7	92581823	7	114047317
7	92657356	7	114765403
7	92974892	7	128094812
7	93068481	7	99482646
7	93095974	7	98574754
7	93112091	7	93263906
7	93344005	7	96187970
7	93396818	7	96232427
7	93399095	7	115068498
7	93458201	7	115621639
7	93578798	7	96569139
7	93629447	7	96489163
7	93660744	7	114423149
7	93836496	7	94601957
7	93923792	7	130146190
7	94037803	7	94075237
7	94202824	7	94223679
7	94289147	14	20699532
7	94308228	7	124861460
7	94495416	7	101893531
7	94575142	14	20539494
7	95246310	7	95506783
7	95381694	7	97132163
7	95397714	7	124125903
7	95444570	7	130053133
7	95462051	7	114738167
7	95486704	7	95496416
7	95528821	7	123870847
7	95592011	7	140408905
7	95668574	7	96713102
7	95706152	7	95793030
7	95789096	7	95911907
7	95878931	7	95893634
7	95945756	7	96567240
7	96058373	7	96059895
7	96062462	7	99580164
7	96203656	7	115631975
7	97050789	7	152285360
7	97060199	7	112861425
7	97096511	7	152120695
7	97119609	7	97445888
7	97203930	7	118241371
7	97305851	7	97309344
7	97321573	7	97725397
7	97328633	7	97336129
7	97332259	7	97456377
7	97332259	14	22085451
7	97354630	7	102672780
7	97356320	7	102601105
7	97445821	7	114111534
7	97464489	14	16242661
7	97685681	7	98309977
7	97742108	7	116271593
7	97821359	13	26020191
7	97822814	14	14835027
7	97826472	13	26020192
7	98072692	13	26792736
7	98206224	7	114484649
7	98214857	7	114494103
7	98214856	7	114493184
7	98320917	7	98462526
7	98496071	7	99247417
7	98497489	7	99302577
7	98549536	7	99630862
7	98579226	7	136230243
7	98583494	7	115253017
7	98584683	7	115253016
7	98614989	11	84864177
7	98665698	7	112189624
7	99066760	7	99107041
7	99075685	7	99556977
7	99148757	7	99186308
7	99242099	7	103063462
7	99526911	7	102520071
7	99755485	7	99769895
7	99883896	7	147931903
7	99906492	7	144991321
7	99967241	7	148335594
7	100201718	7	128864304
7	100259462	7	130203383
7	100345377	7	112074658
7	100413963	7	100476883
7	100576668	7	127878532
7	100959374	7	101216633
7	100979763	7	131246622
7	101073023	7	109259004
7	101107653	7	102154860
7	101252097	7	101954100
7	101362217	7	101878520
7	101495331	7	103259712
7	101526633	7	103655433
7	101849656	7	103143611
7	101926619	7	112276216
7	101929057	7	112153453
7	101955245	7	103259713
7	101957164	7	110104142
7	102031879	7	111107543
7	102042351	7	110279441
7	102363332	7	130496690
7	102413936	7	103337575
7	102461171	7	129670582
7	102507871	7	102513939
7	102596468	7	121327131
7	102645221	7	120689425
7	102706132	7	118054805
7	102770612	7	102777194
7	102822595	7	132243726
7	102839356	7	104665464
7	102875937	7	103051728
7	102890956	7	102972684
7	102904137	7	104503985
7	103100568	7	103107836
7	103117542	7	103117856
7	103130436	7	103465724
7	103182794	7	127172331
7	103306143	7	110416526
7	103528902	7	112208426
7	103542445	7	103546554
7	103546885	7	103552358
7	103610468	7	103614257
7	103651276	7	110038010
7	103750506	7	104804437
7	103771976	7	135945092
7	103829630	7	105130460
7	104078414	7	124287543
7	104117012	7	120493667
7	104130668	7	104133581
7	104177068	7	104190897
7	104199133	7	104778408
7	104259073	7	120552650
7	104295896	7	125088949
7	104345348	7	106883458
7	104354189	7	118467346
7	104416495	7	105243939
7	104432247	7	120526771
7	104505776	7	106722482
7	104572958	7	104604477
7	104585551	7	104593213
7	104633498	7	104636345
7	104735992	7	127035941
7	104821536	7	125960875
7	104968340	7	150532951
7	104993637	7	127775950
7	105128538	7	123756078
7	105223296	7	105250401
7	105223295	7	128094811
7	105231642	7	145427750
7	105250927	7	123377417
7	105262340	7	111772490
7	105365557	7	105366269
7	105366855	7	121068087
7	105413862	7	110701562
7	105414368	7	105426566
7	105430873	7	149196883
7	105511922	7	105755216
7	105650777	7	105790805
7	105739529	7	105816524
7	105783085	7	119197473
7	105805543	14	63057833
7	105882700	7	105909500
7	105902358	7	105909045
7	105968311	14	78930028
7	106120941	7	106129146
7	106277566	7	106481581
7	106400772	7	106435464
7	106668650	7	106723149
7	106847275	7	106860453
7	106859185	7	135868064
7	107027738	7	152290575
7	107070604	7	120753563
7	107236866	7	136901653
7	107239008	7	129767449
7	107257356	7	120837106
7	107276264	7	119586012
7	107287619	7	139555869
7	107403555	7	107793966
7	107432963	13	37895690
7	107432991	7	149828423
7	107645412	7	148981791
7	107853094	7	122199581
7	107864371	7	108053314
7	107879435	7	144150215
7	107889292	7	152276667
7	107905171	7	135036054
7	107920566	7	141041847
7	107922909	7	137020815
7	108083642	7	143461710
7	108120126	7	108127356
7	108224688	7	148185535
7	108242254	7	148124458
7	108246659	7	108414184
7	108271944	7	147685741
7	108330248	7	108338423
7	108404926	7	144731004
7	108473505	7	136641673
7	108619784	7	135893315
7	108702976	7	140828575
7	108747924	7	148781305
7	108785188	7	147224364
7	108806328	7	117549172
7	108885298	7	109011292
7	108889517	7	125552387
7	108891325	7	137939635
7	108977827	7	133542112
7	109014518	7	132893453
7	109018631	7	124508818
7	109044468	7	133273231
7	109055201	7	109063100
7	109059426	7	118389331
7	109214820	7	118511547
7	109223903	7	109415236
7	109258432	7	124748082
7	109272154	7	126054882
7	109303180	7	123183456
7	109326131	7	125299800
7	109361930	7	109443024
7	109372880	7	136418235
7	109405074	7	109446925
7	109430168	7	109434878
7	109527937	7	109729488
7	109576985	7	150614903
7	109721773	7	119442107
7	109827362	7	152191307
7	109878341	7	111244526
7	110074601	7	152361307
7	110135723	7	137703202
7	110202775	7	130391548
7	110275212	7	110277498
7	110328184	7	127153478
7	110538994	7	111630900
7	110696339	7	142899951
7	110782956	7	147949822
7	110936704	7	112066989
7	110993436	7	112616208
7	111201401	7	111313124
7	111363995	7	113947836
7	111548018	7	128208376
7	112030502	7	112244240
7	112102953	7	112442299
7	112513894	14	58619553
7	112530458	14	108778493
7	112576420	7	127196778
7	112662165	7	125595422
7	112696463	7	126260588
7	112855516	7	152294876
7	112899649	7	146875571
7	113584054	7	121205556
7	113630686	7	113672164
7	113787287	7	113797351
7	113860802	7	139203906
7	113860801	7	130796488
7	113955557	7	123530250
7	114053890	7	129437946
7	114315094	7	114322047
7	114624969	7	126541573
7	114657372	7	114840089
7	114674310	7	130985646
7	114736480	7	126611736
7	114770752	7	114773737
7	114885766	7	116326751
7	115043116	7	115213920
7	115069354	7	144795277
7	115177528	7	126753182
7	115345935	7	145682553
7	115478797	7	144721479
7	115478797	7	146124509
7	115522598	7	144481095
7	115555486	7	144937158
7	115823730	7	115824696
7	115834604	7	141423711
7	115974698	7	128098073
7	116073645	7	123244703
7	116088414	7	116177125
7	116111743	7	116166930
7	116152453	7	116598316
7	116234864	7	127694854
7	116273260	7	142299647
7	116312751	7	116331749
7	116327972	7	130391548
7	116334244	7	146139331
7	116392270	7	116457505
7	116469127	7	123719779
7	116570946	7	116572308
7	116624162	7	121345035
7	116659231	7	116672877
7	116680158	7	116688894
7	116755606	7	145587667
7	116757960	7	146155074
7	116842493	7	118290277
7	116863253	7	116961540
7	116863252	7	117884291
7	116914855	7	118313686
7	117061635	7	127797667
7	117065497	7	117134483
7	117091481	7	148282011
7	117134483	18	33088658
7	117166114	18	16808434
7	117201547	7	133531670
7	117213586	7	133563229
7	117292174	7	150981810
7	117333854	7	117864655
7	117386736	7	117398108
7	117413974	7	117790997
7	117443591	7	152068797
7	117489685	7	117647302
7	117511050	14	107736070
7	117523235	7	117602300
7	117524217	7	130604087
7	117526416	7	130597591
7	117529716	7	129048943
7	117529716	7	135376182
7	117819226	7	133921937
7	117900055	7	118182461
7	117900054	7	118182461
7	117935533	7	133945053
7	117998156	14	108070492
7	118048273	7	132549060
7	118138743	7	145956805
7	118214523	7	133987564
7	118241371	7	118241548
7	118259242	7	139265477
7	118363285	7	119527056
7	118495587	7	127619150
7	118503584	7	133078521
7	118529306	7	129694885
7	118565373	7	120133976
7	118622468	7	141615563
7	118624767	7	127629190
7	118745105	7	122080790
7	118794081	7	118794880
7	118809202	7	125020067
7	118920671	7	152180036
7	118970438	7	150561420
7	118973719	7	125135587
7	119028805	7	124486913
7	119085924	7	129353141
7	119140173	7	119162696
7	119206521	14	119070783
7	119217685	7	119218017
7	119357451	7	149027819
7	119367973	7	149815403
7	119468807	7	119528224
7	119567727	7	124380451
7	119675532	7	139033404
7	119690020	7	133133765
7	119706953	7	139028578
7	119718610	7	139023699
7	119738255	7	119741405
7	119756856	7	124383627
7	119855962	7	120663401
7	119899472	7	120023135
7	120160172	7	120160657
7	120176005	7	124355064
7	120216721	7	138837977
7	120247304	7	136747131
7	120298301	7	120399400
7	120728415	7	120732531
7	120785616	7	146073462
7	120803913	7	136925204
7	120804881	7	136925872
7	120881615	7	141643141
7	120976500	7	141848299
7	121082511	7	143143545
7	121219591	7	134057414
7	121419912	7	135120177
7	121502983	7	121516237
7	121564746	7	121594223
7	121564745	7	121586850
7	121616842	7	121617550
7	121635941	7	123547888
7	121698230	7	121802374
7	121701658	7	123251092
7	121755792	7	121757664
7	121814433	7	135812277
7	121946650	7	135456965
7	121955403	7	135092889
7	121987943	7	135137013
7	121991410	7	124680235
7	121991409	7	121993142
7	122004310	7	124704590
7	122054527	7	140850835
7	122150482	7	122527489
7	122174224	7	122440202
7	122273113	7	122372770
7	122336513	7	122341127
7	122390755	7	144172063
7	122410549	7	144238378
7	122410548	7	144210355
7	122412380	7	122457099
7	122445713	8	50907041
7	122505138	7	122524118
7	122684266	7	136100955
7	122874911	7	123068364
7	122999524	7	123089027
7	123090213	7	140353037
7	123112070	7	140334890
7	123132051	7	136395307
7	123171678	7	123173768
7	123173768	7	136936272
7	123298523	7	145338092
7	123347803	7	135698239
7	123465274	7	123520822
7	123492954	7	123499936
7	123492953	7	134798735
7	123493077	7	123515923
7	123510853	7	123519464
7	123519464	7	123533814
7	123635390	7	124562287
7	123788977	7	125508315
7	123974567	7	124064515
7	124218770	7	124387811
7	124221426	7	140417183
7	124270251	7	124287543
7	124339701	7	124582882
7	124367751	7	124540605
7	124416665	7	124835967
7	124503433	7	124673893
7	124508817	7	124914892
7	124562287	7	124651879
7	124845416	7	136547037
7	125096638	7	148452960
7	125172036	7	125328742
7	125364067	7	125442877
7	125417976	8	23890876
7	125478521	7	125482850
7	125608457	7	125685225
7	125678082	7	125680040
7	125752352	7	129095277
7	125846493	7	129284368
7	126003491	7	127868215
7	126087530	7	139228175
7	126130572	7	126142359
7	126231649	7	151795087
7	126384023	7	150424436
7	126517987	7	126522179
7	126768915	7	148499537
7	126925385	7	127275492
7	126932158	7	126957136
7	127063584	7	127110545
7	127205294	7	127265822
7	127366691	7	128166797
7	127408506	7	127698785
7	127468895	7	144688590
7	127493238	7	129689613
7	127698784	7	128296008
7	127850062	7	127868214
7	127868215	7	128609818
7	127955743	11	82790051
7	127984420	7	128004267
7	128024689	7	146164175
7	128029924	7	146801758
7	128132103	7	145443391
7	128181191	7	128186018
7	128315973	7	142607341
7	128393857	7	143279019
7	128393856	7	128421328
7	128421743	7	128467072
7	128457430	7	143601091
7	128580128	7	131145800
7	129175927	14	106100232
7	129709013	7	141960329
7	129818800	7	129830148
7	129912139	7	141792239
7	129928530	7	138504458
7	130032106	7	142257966
7	130182081	7	130187003
7	130214363	7	130219719
7	130417695	14	106140628
7	130489073	14	108142377
7	130686151	7	142848370
7	130712383	7	141913905
7	130721188	7	130723787
7	130819178	7	141950364
7	130865291	7	142370264
7	130941188	7	145038786
7	131004111	15	40779187
7	131088301	7	131093085
7	131139861	7	132559809
7	131228277	7	131256029
7	131426507	7	131435195
7	131550034	7	131968734
7	131797476	14	58554866
7	131799684	14	58666467
7	131799683	14	98100209
7	131817522	7	131906230
7	131843234	7	150456803
7	131910502	7	147309500
7	131916427	14	108493414
7	131916426	7	131935450
7	131991410	7	138313325
7	132014519	7	139697852
7	132105104	7	135663640
7	132175128	7	132180747
7	132233588	7	132360181
7	132334312	14	105535211
7	132340537	14	105531912
7	132355466	7	132771414
7	132360182	7	139403670
7	132451818	7	132457514
7	132594868	14	59828235
7	132770020	7	135760481
7	132774867	7	139384768
7	132788888	7	132797399
7	132885695	7	150300175
7	132892750	7	132893454
7	132910217	7	150299010
7	132937294	7	150715210
7	132947400	7	133197303
7	133182177	7	148827058
7	133223077	7	142973142
7	133264822	7	133367610
7	133322816	8	113875072
7	133348526	7	133523203
7	133431025	7	142803323
7	133490414	7	133819211
7	133492197	7	133785507
7	133531671	10	18787203
7	133534060	7	146458448
7	133547909	7	152076228
7	133635391	7	133721032
7	133721031	7	133784537
7	133745790	7	133757434
7	133901946	7	133948596
7	133954468	7	134267811
7	133980812	7	134109479
7	134013297	7	134343646
7	134020068	7	149083957
7	134032903	7	134374657
7	134139642	13	8829545
7	134355264	7	134369927
7	134370837	7	134385903
7	134556722	13	26246070
7	134624021	X	12786881
7	134791817	7	134798734
7	134838263	7	152008836
7	134899195	7	134906630
7	134943796	7	135202362
7	134974722	7	134985125
7	134987935	7	135193021
7	135063657	7	135375233
7	135127271	7	151768513
7	135129657	7	151890681
7	135328342	8	82210922
7	135389648	7	135494926
7	135411848	7	135444919
7	135434488	7	135673980
7	135444919	7	135507596
7	135480914	8	23825639
7	135507100	7	135525037
7	135681891	7	138719619
7	135761134	7	135788260
7	135781518	7	138095086
7	135885177	7	135904375
7	135902496	7	137502451
7	136058448	7	136174880
7	136109083	7	136200297
7	136395308	7	144409191
7	136446341	7	136457566
7	136498719	7	137421501
7	136504734	7	142373041
7	136762097	7	139715840
7	136773679	7	143503364
7	136778749	7	152144176
7	136791924	7	138690779
7	136856141	7	136862064
7	136925205	7	136930742
7	136990076	7	139566523
7	137016813	7	139579444
7	137027073	7	137572833
7	137037922	7	137051130
7	137134202	7	140467710
7	137187357	7	142296729
7	137274542	7	140097164
7	137509659	7	140185176
7	137695130	7	137848893
7	137717262	7	139418588
7	137741566	7	139575840
7	137987303	7	148327448
7	138015277	7	138195283
7	138055561	7	138265920
7	138088154	7	150943255
7	138168823	7	146870068
7	138227538	7	138230606
7	138256063	7	150456803
7	138313324	7	141217203
7	138337998	7	139691375
7	138441353	7	139274908
7	138509076	7	141811336
7	138594552	7	141633065
7	138725698	7	143247421
7	138756968	7	139179107
7	138844764	7	138928025
7	138847769	14	66617759
7	139141242	7	148955683
7	139154328	7	148887374
7	139179730	7	139262791
7	139191894	7	150486190
7	139320362	7	151957419
7	139376415	7	152170549
7	139528770	7	146377700
7	139651010	7	139687938
7	139715839	7	141592776
7	139813543	7	147472454
7	139844885	7	147370598
7	139844884	18	6446654
7	139989782	7	140029400
7	140035928	7	140045320
7	140060941	7	140838363
7	140090260	7	140178192
7	140097164	7	143765984
7	140110593	7	140850125
7	140126882	7	150039343
7	140178084	7	140185176
7	140221323	7	140224109
7	140288564	7	140525865
7	140367893	7	142444748
7	140442010	7	140450371
7	140482117	7	140491069
7	140600112	7	142608129
7	140674109	7	142571653
7	140735850	7	145682552
7	140874293	7	140894137
7	140957202	7	140961658
7	141325456	7	141426495
7	141408445	7	144819338
7	141471611	7	144945048
7	141762395	7	150074601
7	141887879	7	147534412
7	141940871	7	148013205
7	142225836	7	143655489
7	142257967	7	145677944
7	142298097	7	142314406
7	142388935	7	142430122
7	142480768	7	142492483
7	142897632	7	142899021
7	142955602	7	145048489
7	143180898	7	149342361
7	143262512	7	143601369
7	143303296	7	143482405
7	143353629	7	147888548
7	143655489	X	115172088
7	143853427	7	146084488
7	143915574	7	143933797
7	144007531	7	144009363
7	144030972	7	144185045
7	144229966	7	144276149
7	144341947	7	144347074
7	144381507	7	146295971
7	144453238	7	145956806
7	144480294	7	145661947
7	144507259	7	146384879
7	144605261	7	144863138
7	144721478	7	144725242
7	145263206	7	145917837
7	145266493	7	145267392
7	145338377	7	145359675
7	145461596	7	145471644
7	145494875	7	145528764
7	145541693	7	145959249
7	146320021	7	146741977
7	146326349	7	150381115
7	146356207	7	152087274
7	146405796	7	146406064
7	146407783	18	4288620
7	146466885	7	148828275
7	146625790	7	146676541
7	146640468	7	146649876
7	146763722	7	146771829
7	146923461	7	147293204
7	147050175	7	147114258
7	147082296	7	147095158
7	147176140	7	147179081
7	147504511	7	147931904
7	147674033	18	4004046
7	147884245	7	147962404
7	147946701	7	147949823
7	148004068	7	148053877
7	148053876	7	148055416
7	148184772	7	148315957
7	148204613	7	148213004
7	148294030	18	34320629
7	148505313	7	148511253
7	148545155	7	148549091
7	148749066	7	148774104
7	148884052	7	151503171
7	149077896	7	149634441
7	149087783	7	149095005
7	149169181	7	149376833
7	149171337	7	151596872
7	149171336	14	57283448
7	149194167	7	149195439
7	149197552	7	149304488
7	149305977	7	149334693
7	149359099	7	151659402
7	149584864	14	119291185
7	149586119	7	149593198
7	149608182	7	149675325
7	149647810	14	75447173
7	149650287	7	149652456
7	149713091	14	61189823
7	149838437	7	149845993
7	149845993	7	151916511
7	150033771	7	150049391
7	150135274	7	150136256
7	150317300	7	150326335
7	150335319	7	150341455
7	150365970	7	150380176
7	150380175	7	150663864
7	150430722	7	150677448
7	150554786	7	150924850
7	150920782	7	151304372
7	150931861	7	151026568
7	151000064	7	151082857
7	151090217	7	151140309
7	151781035	7	151818484
7	151789224	7	151870541
7	151814202	7	151818483
7	152003156	7	152043559
7	152105859	7	152107254
7	152227076	7	152230753
7	152336925	7	152351783
8	3126593	8	3176363
8	3170256	8	6287151
8	3224242	8	3296104
8	3260075	8	3264944
8	3387403	8	26497816
8	3541358	8	3541585
8	3541357	8	3541584
8	3678200	8	14346780
8	3728389	8	6701394
8	3744896	8	6971463
8	3822664	8	71425376
8	4054234	8	31301206
8	4121865	8	74646837
8	4405870	8	63776597
8	4465290	8	11670610
8	4586182	8	4590120
8	4750692	8	4755869
8	4800022	8	8286025
8	4802040	8	46059914
8	4842428	8	32603243
8	4915599	8	7998571
8	4939601	8	5909517
8	4951002	8	17329688
8	4993227	8	5743643
